ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,ma5,ma20,ma60,ma20_up,ma5_flat,ret,hv20,hv60,vol_expansion,vol_ma20,vol_shrink,vol_surge,obv,obv_ma20,price_new_low,obv_not_new_low,obv_divergence,rzye,rzye_chg,rzye_ma5,north_net,north_ma5,north_sum5,score,signal
000001.SH,2023-08-01,3290.9493,3288.7604,3305.3402,3279.5656,3291.0398,-0.0905,-0.0027498907791967397,459890833.0,441023318.6,3259.52272,3217.86784,,True,False,-2.7498907791967397e-05,0.13276775153386514,,False,287887150.1,False,True,-34832439.0,245738574.1,False,True,False,1488104216852.0,0.0012281479604425716,0.00040496574919433035,,,,63.0,中性
000001.SH,2023-08-02,3261.6903,3281.8583,3290.8203,3252.3036,3290.9493,-29.259,-0.8890747724372372,405341499.0,388952704.0,3267.2552,3219.80501,,True,False,-0.008890747724372372,0.13446039734939866,,False,294953403.75,False,True,-440173938.0,195803354.15,False,True,False,1491088014033.0,0.002005099607413241,0.0009884249820230728,,,,67.0,中性
000001.SH,2023-08-03,3280.4626,3254.5651,3280.8636,3247.2719,3261.6903,18.7723,0.5755390081026324,384691317.0,389530672.0,3280.01354,3223.5494,,True,False,0.005755390081026324,0.13365818933592527,,False,301882018.0,False,False,-55482621.0,177408651.65,False,True,False,1492768688400.0,0.0011271463194544307,0.0014039228839543894,,,,67.0,中性
000001.SH,2023-08-04,3288.0842,3296.0944,3315.0492,3281.7343,3280.4626,7.6216,0.23233308619339255,470927697.0,497188089.4,3282.44524,3228.12315,,True,False,0.0023233308619339255,0.13286650285110144,,False,312643979.4,False,True,415445076.0,195344757.45,False,True,False,1493296426303.0,0.0003535295904186775,0.0018957120419889062,,,,67.0,中性
000001.SH,2023-08-07,3268.8311,3276.7756,3276.7756,3258.5372,3288.0842,-19.2531,-0.5855415746348513,360341484.0,393056934.2,3278.0035000000003,3231.379915,,True,True,-0.0058554157463485135,0.13531156608474396,,False,318833035.25,False,False,55103592.0,183435770.7,False,True,False,1498771558756.0,0.003666473954240246,0.0016760794863938332,,,,67.0,中性
000001.SH,2023-08-08,3260.6196,3260.7218,3274.5186,3246.6745,3268.8311,-8.2115,-0.2512060044949971,316520733.0,355750325.3,3271.93756,3233.342565,,True,True,-0.002512060044949971,0.1347901384188956,,False,323279048.55,False,False,-261417141.0,144320723.95,False,True,False,1498718634281.0,-3.531190239824955e-05,0.001423387513825669,,,,67.0,中性
000001.SH,2023-08-09,3244.4867,3251.1521,3257.0816,3240.2888,3260.6196,-16.1329,-0.49478019453725874,271218538.0,309778299.6,3268.49684,3235.760215,,True,True,-0.0049478019453725874,0.13275850331205646,,False,323268806.15,False,False,-532635679.0,105215919.6,False,False,False,1496569381019.0,-0.0014340605453478927,0.0007355554832734424,,,,67.0,中性
000001.SH,2023-08-10,3254.5597,3242.2057,3257.0298,3234.1158,3244.4867,10.073,0.3104651345927856,287412142.0,307263291.7,3263.3162599999996,3236.6642,,True,True,0.0031046513459278557,0.12560665727826992,,False,323808387.85,False,False,-245223537.0,66650696.95,False,True,False,1495952985211.0,-0.0004118725237985954,0.0004277517146228371,,,,63.0,中性
000001.SH,2023-08-11,3189.248,3254.4751,3254.4751,3189.248,3254.5597,-65.3117,-2.0067752943662365,330137750.0,339187129.8,3243.54902,3234.24154,,True,False,-0.020067752943662365,0.14493551135582897,,False,326648900.65,False,False,-575361287.0,-2087787.9,False,False,False,1490603541698.0,-0.0035759436064399797,-0.0003581429247488943,,,,55.0,中性
000001.SH,2023-08-14,3178.4272,3159.7138,3180.5067,3141.6551,3189.248,-10.8208,-0.33929001444854556,299840327.0,322632054.4,3225.46824,3232.68141,,True,False,-0.0033929001444854556,0.14227956271374284,,False,329130498.2,False,False,-875201614.0,-73307870.3,False,False,False,1490584444109.0,-1.2811984183458414e-05,-0.0010940001124336352,,,,51.0,中性
000001.SH,2023-08-15,3176.1758,3180.5579,3186.234,3147.3459,3178.4272,-2.2514,-0.07083377590023643,273251922.0,300827985.4,3208.57948,3231.599195,,False,False,-0.0007083377590023643,0.14177517933916522,,False,331041581.35,False,False,-1148453536.0,-146439035.85,False,False,False,1490319477232.0,-0.0001777603932787697,-0.0011224898106097392,,,,35.0,减仓
000001.SH,2023-08-16,3150.1277,3164.7019,3176.626,3149.7226,3176.1758,-26.0481,-0.8201088869199236,281728292.0,303611332.6,3189.7076800000004,3229.1637899999996,,False,False,-0.008201088869199236,0.14448047198816366,,False,334260202.95,False,False,-1430181828.0,-244524409.0,True,False,False,1487831742457.0,-0.0016692627406443838,-0.0011695302496690374,,,,35.0,减仓
000001.SH,2023-08-17,3163.7393,3137.3514,3167.4457,3123.2495,3150.1277,13.6116,0.43209676864846003,294692586.0,320785474.1,3171.5436,3228.874655,,False,False,0.0043209676864846,0.14194415111013942,,False,337048187.7,False,False,-1135489242.0,-315928508.3,False,True,False,1488917593169.0,0.0007298209071724404,-0.0009411915634748302,,,,35.0,减仓
000001.SH,2023-08-18,3131.953,3165.0998,3179.1159,3131.953,3163.7393,-31.7863,-1.0047066773169355,294390352.0,320449006.9,3160.0845999999997,3227.0850450000003,,False,False,-0.010047066773169355,0.14632046676261004,,False,340501137.15,False,False,-1429879594.0,-390785557.05,True,True,True,1484215640077.0,-0.0031579673136862274,-0.0008575963049240798,,,,43.0,止跌
000001.SH,2023-08-21,3092.9777,3125.9897,3134.9571,3092.9777,3131.953,-38.9753,-1.2444407690664572,265753423.0,293721061.6,3142.9947,3223.52589,,False,False,-0.012444407690664572,0.1523267158371658,,False,342959047.75,False,False,-1695633017.0,-468100516.4,True,False,False,1484036047014.0,-0.00012100200142795003,-0.0008792343083729781,,,,35.0,减仓
000001.SH,2023-08-22,3120.3338,3103.7807,3126.7838,3074.5307,3092.9777,27.3561,0.8844583651540727,309316335.0,348637687.6,3131.8262999999997,3217.9665149999996,,False,False,0.008844583651540727,0.13329077944832907,,False,340993978.8,False,False,-1386316682.0,-547380544.7,False,True,False,1484191303635.0,0.00010461782334214575,-0.000822758665048795,,,,35.0,减仓
000001.SH,2023-08-23,3078.4021,3116.2661,3116.3765,3077.6056,3120.3338,-41.9317,-1.343820971974219,272244124.0,297986364.4,3117.4811799999998,3210.735225,,False,False,-0.013438209719742189,0.13964422142099311,,False,338745882.45,False,False,-1658560806.0,-624412476.65,True,True,True,1481457624549.0,-0.0018418643737534435,-0.0008572789916706069,,,,43.0,止跌
000001.SH,2023-08-24,3082.2439,3085.9107,3106.1824,3072.9511,3078.4021,3.8418,0.12479851153948118,300024637.0,332447831.3,3101.1821,3204.0138749999996,,False,False,0.0012479851153948118,0.14019777511817338,,False,337391170.95,False,False,-1358536169.0,-670087233.4,False,True,False,1479202329778.0,-0.001522348485456404,-0.0013077128701963758,,,,35.0,减仓
000001.SH,2023-08-25,3064.0747,3068.615,3085.047,3053.0373,3082.2439,-18.1692,-0.5894796320304097,293347686.0,317757173.4,3087.6064400000005,3193.4213250000003,3207.7351666666664,False,False,-0.0058947963203040965,0.11778001556068424,,False,331505133.55,False,False,-1651883855.0,-750982796.15,True,True,True,1469458278647.0,-0.006587368701928997,-0.00199359314784493,,,,43.0,止跌
000001.SH,2023-08-28,3098.6363,3219.0432,3219.0432,3089.1194,3064.0747,34.5616,1.127962056538645,485607764.0,517234120.9,3088.73816,3183.8011500000002,3205.96853,False,False,0.01127962056538645,0.12583024543665253,0.12827441077384769,False,332833972.05,False,True,-1166276091.0,-830549520.4,False,True,False,1475623896913.0,0.004195844384011327,-0.0011302238707570744,,,,41.0,减仓
000001.SH,2023-08-29,3135.8867,3091.9379,3145.761,3090.4377,3098.6363,37.2504,1.202154638154851,398875780.0,443979437.0,3091.84874,3176.0480199999997,3204.3988316666664,False,True,0.012021546381548509,0.1364016384666545,0.12969113490372994,True,329783219.4,False,False,-767400311.0,-867177914.0,False,True,False,1478692064255.0,0.002079233975824435,-0.0007353006402606166,,,,26.0,避险
000001.SH,2023-08-30,3137.1375,3144.4067,3153.689,3126.9024,3135.8867,1.2508,0.03988664513931983,347511867.0,414729469.6,3103.59582,3169.82038,3202.8104399999997,False,False,0.0003988664513931983,0.13448856323960964,0.12967975290761513,True,326891737.8,False,False,-419888444.0,-866163639.3,False,True,False,1479530967375.0,0.0005673278029139084,-0.0002534622049271462,,,,30.0,减仓
000001.SH,2023-08-31,3119.8764,3134.5529,3139.9801,3113.9459,3137.1375,-17.2611,-0.5502181526949257,313448242.0,362507128.8,3111.12232,3161.79107,3201.552706666667,False,False,-0.005502181526949257,0.13188920547351293,0.1280809058366575,True,323329584.05,False,False,-733336686.0,-900056342.55,False,True,False,1477335253064.0,-0.0014840610703104051,-0.00024580472189794644,,,,30.0,减仓
000001.SH,2023-09-01,3133.2467,3126.0234,3143.8457,3123.1896,3119.8764,13.3703,0.4285522336718195,292310992.0,334739632.9,3124.9567199999997,3154.049195,3200.477506666667,False,False,0.004285522336718195,0.13301484825902873,0.1284167822741854,True,314398748.8,False,False,-441025694.0,-942879881.05,False,True,False,1472504678657.0,-0.00326978889658347,0.00041771123917115903,,,,30.0,减仓
000001.SH,2023-09-04,3177.0603,3145.9435,3177.0603,3143.3793,3133.2467,43.8136,1.3983450457316415,366391140.0,404500273.0,3140.64152,3149.460655,3199.868753333333,False,False,0.013983450457316415,0.14429382343779623,0.13129865204274163,True,314701231.6,False,False,-74634554.0,-949366788.35,False,True,False,1476330699969.0,0.002598308424724083,9.820404731371024e-05,,,,38.0,减仓
000001.SH,2023-09-05,3154.3693,3169.7384,3169.7384,3150.0753,3177.0603,-22.691,-0.714213702522426,294061849.0,342760613.4,3144.33804,3144.1481400000002,3198.5848166666665,False,False,-0.00714213702522426,0.1457032378302254,0.13151961745929408,True,313578287.4,False,False,-368696403.0,-954730751.45,False,True,False,1478163585615.0,0.001241514279990641,-6.933989185304856e-05,,,,38.0,减仓
000001.SH,2023-09-06,3158.0769,3147.1363,3162.1547,3136.8998,3154.3693,3.7076,0.11753855200151708,267002230.0,324001129.7,3148.52592,3139.82765,3197.4055383333334,False,False,0.0011753855200151708,0.14546653954537972,0.13155429005564695,True,313367472.0,False,False,-101694173.0,-933183676.15,False,True,False,1480046579514.0,0.0012738738237936253,7.196931232289483e-05,,,,38.0,减仓
000001.SH,2023-09-07,3122.3523,3152.2028,3152.2662,3120.8229,3158.0769,-35.7246,-1.1312137459350669,269264733.0,317186963.3,3149.0211,3133.21728,3195.550186666667,False,True,-0.011312137459350669,0.14863219459354082,0.13339825708795178,True,312460101.55,False,False,-370958906.0,-939470444.6,False,True,False,1478177658484.0,-0.0012627447378134038,0.0001162325788222951,,,,30.0,减仓
000001.SH,2023-09-08,3116.7191,3114.2296,3126.0412,3104.6743,3122.3523,-5.6332,-0.18041525935430514,228125064.0,270006714.9,3145.71558,3129.590835,3193.6790266666662,False,True,-0.0018041525935430514,0.1324972750912099,0.13341048407168155,False,307359467.25,False,False,-599083970.0,-940656578.75,False,True,False,1473955815813.0,-0.002856113165267238,0.0001989677250855415,,,,39.0,减仓
000001.SH,2023-09-11,3142.779,3119.6101,3155.1026,3113.8164,3116.7191,26.0599,0.8361324573651796,290442917.0,351883736.0,3138.85932,3127.808425,3191.8424250000003,False,True,0.008361324573651796,0.1363326281368572,0.13366237804968384,True,306889596.75,False,False,-308641053.0,-912328550.7,False,True,False,1499497293554.0,0.01732852332952195,0.003145010706045115,,,,42.0,止跌
000001.SH,2023-09-12,3137.0593,3140.3409,3147.5141,3134.3176,3142.779,-5.7197,-0.18199497960245115,234672051.0,281897501.8,3135.3973199999996,3125.8525999999997,3189.571178333333,False,True,-0.0018199497960245115,0.1364091279599852,0.13293083681387838,True,304960603.2,False,False,-543313104.0,-882071529.1,False,True,False,1508037300955.0,0.005695246958905109,0.004035757241828008,,,,42.0,止跌
000001.SH,2023-09-13,3123.0669,3137.7718,3143.7577,3106.9693,3137.0593,-13.9924,-0.4460355594808174,249701038.0,282015557.2,3128.39532,3124.49956,3187.358865,False,False,-0.004460355594808174,0.13426827494509572,0.1328088815709211,True,303359240.5,False,False,-793014142.0,-850213144.8,False,True,False,1512956376633.0,0.003261905839387902,0.004433363644946864,,,,34.0,减仓
000001.SH,2023-09-14,3126.5511,3124.8482,3135.025,3111.8588,3123.0669,3.4842,0.11156341223430566,263990138.0,281641855.5,3129.23508,3122.64015,3185.46197,False,True,0.0011156341223430566,0.13325257800092422,0.13258200994625113,True,301824118.1,False,False,-529024004.0,-819889882.9,False,True,False,1514886797176.0,0.0012759261091823682,0.004941097814346018,,,,42.0,止跌
000001.SH,2023-09-15,3117.7434,3133.5883,3141.9642,3107.448,3126.5511,-8.8077,-0.2817065743784042,292026365.0,326091455.9,3129.4399399999998,3121.92967,3184.1260083333336,False,True,-0.002817065743784042,0.1288213611896412,0.13007767412141127,False,301705918.75,False,False,-821050369.0,-789448421.65,False,True,False,1516401786414.0,0.0010000676227583938,0.0057123339719511446,,,,43.0,止跌
000001.SH,2023-09-18,3125.9319,3110.4404,3128.7009,3098.496,3117.7434,8.1885,0.26264188387024046,259444257.0,299644725.4,3126.0705199999998,3123.57738,3183.7145583333336,False,True,0.0026264188387024046,0.12066573393096272,0.12669799388044875,False,301390460.45,False,False,-561606112.0,-732747076.4,False,True,False,1519776032230.0,0.002225166078166918,0.0026916625216801384,,,,51.0,止跌
000001.SH,2023-09-19,3124.9567,3123.9862,3131.1298,3113.5254,3125.9319,-0.9752,-0.031197096776158784,253652761.0,274062664.4,3123.65,3123.808525,3182.6397916666665,False,True,-0.00031197096776158784,0.11663524320905225,0.12402457135067906,False,298607281.75,False,False,-815258873.0,-704194185.95,False,True,False,1519823579408.0,3.128564801113676e-05,0.0015588702595013438,,,,51.0,止跌
000001.SH,2023-09-20,3108.5679,3118.6671,3122.1277,3108.1578,3124.9567,-16.3888,-0.524448866763505,228124462.0,243019998.7,3120.7502,3125.316815,3181.292993333334,True,True,-0.00524448866763505,0.10727192437068321,0.1244338242120716,False,296401298.65,False,False,-1043383335.0,-673435312.4,False,True,False,1519911487311.0,5.7840860078206546e-05,0.0009180572636394047,,,,59.0,中性
000001.SH,2023-09-21,3084.701,3103.1754,3113.4939,3084.701,3108.5679,-23.8669,-0.7677779854832867,228659100.0,243536277.5,3112.38018,3125.43967,3179.6649899999998,True,True,-0.007677779854832867,0.11106848375553395,0.12527668969820271,False,292833021.8,False,False,-1272042435.0,-669110625.7,False,True,False,1520788420768.0,0.0005769635036783072,0.0007782647425385924,,,,59.0,中性
000001.SH,2023-09-22,3132.4316,3084.7567,3132.5578,3078.8007,3084.701,47.7306,1.5473331126744538,285978351.0,321443778.9,3115.31782,3128.8575149999997,3178.5044783333333,True,True,0.015473331126744538,0.12129436469334044,0.12878728551066868,False,292464555.05,False,False,-986064084.0,-635819637.15,False,True,False,1521155647520.0,0.00024147129672025258,0.0006265454773309642,,,,67.0,中性
000001.SH,2023-09-25,3115.6071,3131.2079,3131.2079,3112.1505,3132.4316,-16.8245,-0.5371067001111784,258071885.0,294635829.6,3113.25286,3129.7060549999997,3176.3650133333335,True,True,-0.0053710670011117845,0.1171467205234299,0.12609782705100964,False,281087761.1,False,False,-1244135969.0,-639712631.05,False,True,False,1524722457245.0,0.0023448026050556514,0.0006504727827087109,,,,59.0,中性
000001.SH,2023-09-26,3102.2726,3114.0214,3120.2889,3102.2726,3115.6071,-13.3345,-0.42799042279754174,222644313.0,270006131.0,3108.7160400000002,3128.0253500000003,3173.980403333333,True,True,-0.004279904227975417,0.10955624861789966,0.12629637297549484,False,272276187.75,False,False,-1466780282.0,-674681629.6,False,False,False,1524565471051.0,-0.00010296050488012298,0.000623623552130459,,,,59.0,中性
000001.SH,2023-09-27,3107.3156,3104.0395,3125.447,3103.8441,3102.2726,5.043,0.1625582484273025,240495830.0,293421022.4,3108.46558,3126.534255,3172.053215,True,True,0.0016255824842730249,0.1097784486401192,0.12572121979824874,False,266925385.9,False,False,-1226284452.0,-715001430.0,False,True,False,1526539517011.0,0.0012948253108731045,0.0008710204422894385,,,,59.0,中性
000001.SH,2023-09-28,3110.4753,3117.7549,3121.8352,3105.9397,3107.3156,3.1597,0.101685840987642,236329981.0,288396222.8,3113.6204399999997,3126.0642,3170.4682233333338,True,True,0.00101685840987642,0.10823105704737161,0.12535892639763654,False,263069472.85,False,False,-989954471.0,-727832319.25,False,True,False,1509700542296.0,-0.011030814811771816,-0.0014505352208005861,,,,51.0,止跌
000001.SH,2023-10-09,3096.9224,3099.9998,3103.3597,3072.6418,3110.4753,-13.5529,-0.43571797532037104,264422205.0,302662162.1,3106.5186,3124.247985,3168.8067766666663,False,True,-0.00435717975320371,0.1079031721163351,0.12552323937332482,False,261675033.5,False,False,-1254376676.0,-768499868.35,False,True,False,1521626287563.0,0.007899411130145584,8.105274588448008e-05,,,,39.0,减仓
000001.SH,2023-10-10,3075.2361,3104.3651,3109.9822,3073.1864,3096.9224,-21.6863,-0.7002532578794907,255327379.0,293653291.7,3098.4444,3119.156775,3166.665781666667,False,True,-0.007002532578794907,0.09537115438563673,0.1260925154485503,False,256121845.45,False,False,-1509704055.0,-840253343.4,True,False,False,1527993696170.0,0.0041846073895042135,0.0004490137027741925,,,,39.0,减仓
000001.SH,2023-10-11,3078.9556,3085.6989,3095.6594,3071.936,3075.2361,3.7195,0.12095006298864508,259918692.0,326562386.2,3093.781,3115.38609,3164.2922649999996,False,False,0.0012095006298864508,0.09353605821272454,0.12550045155360393,False,254414687.6,False,False,-1249785363.0,-884307791.4,False,True,False,1533051009531.0,0.0033097737076248634,0.0011315605452751898,,,,43.0,中性
000001.SH,2023-10-12,3107.9007,3101.7051,3109.9898,3092.1771,3078.9556,28.9451,0.9400947516099434,274827998.0,325865894.4,3093.8980199999996,3112.8772799999997,3162.821715,False,True,0.009400947516099434,0.10058934457944343,0.12629736206143086,False,254805976.0,False,False,-974957365.0,-927970951.0,False,True,False,1537176739783.0,0.002691189155709983,0.0014108333142425656,,,,43.0,止跌
000001.SH,2023-10-13,3088.0991,3091.9972,3094.9153,3080.5481,3107.9007,-19.8016,-0.6371374735364088,255085235.0,309538085.3,3089.42278,3111.16462,3160.3487,False,True,-0.006371374735364088,0.09510858072625347,0.12388483975457203,False,254097001.1,False,False,-1230042600.0,-970925135.7,False,True,False,1535727853514.0,-0.0009425632274429052,0.003428483631108348,,,,43.0,止跌
000001.SH,2023-10-16,3073.813,3091.0647,3091.1257,3063.6856,3088.0991,-14.2861,-0.46261792570062577,263882363.0,314394203.0,3084.8009,3109.019315,3157.6172300000003,False,True,-0.004626179257006258,0.09613031107165082,0.12411418861610775,False,255884866.05,False,False,-1493924963.0,-1015667185.35,True,True,True,1540017022853.0,0.0027929228015144414,0.0024071859653821194,,,,51.0,止跌
000001.SH,2023-10-17,3083.4964,3076.4283,3084.0725,3064.8897,3073.813,9.6834,0.31502892336001675,259019588.0,300026228.5,3086.45296,3106.055185,3155.515006666667,False,True,0.0031502892336001675,0.09129090981479004,0.12328849887725174,False,254313699.6,False,False,-1234905375.0,-1061980401.45,False,True,False,1540596219021.0,0.0003760972504882609,0.0016454839375789287,,,,43.0,止跌
000001.SH,2023-10-18,3058.7098,3076.5796,3076.5796,3057.0588,3083.4964,-24.7866,-0.803847217074749,268647155.0,310306035.8,3082.4038,3102.13771,3153.1965016666663,False,True,-0.00803847217074749,0.09469463213197926,0.12406892014875112,False,256012454.8,False,False,-1503552530.0,-1109992372.75,True,True,True,1539560826141.0,-0.0006720728424596256,0.000849114627562031,,,,51.0,止跌
000001.SH,2023-10-19,3005.3934,3043.1955,3043.1955,3004.7745,3058.7098,-53.3164,-1.7431009636808326,304038910.0,355069177.0,3061.90234,3096.254035,3149.9724616666663,False,False,-0.017431009636808326,0.11041953030458741,0.1286864280902197,False,258729348.4,False,False,-1807591440.0,-1160721237.65,True,False,False,1539990923969.0,0.00027936397230754473,0.0003667495908815432,,,,39.0,减仓
000001.SH,2023-10-20,2983.0585,2995.3575,3006.2746,2977.1731,3005.3934,-22.3349,-0.7431606125174794,267113594.0,307388393.3,3040.8942199999997,3089.079405,3146.864736666667,False,False,-0.0074316061251747945,0.1114910742018386,0.1282657129705491,False,258885521.2,False,False,-2074705034.0,-1238005289.15,True,False,False,1537059990173.0,-0.0019032149802845622,0.00017461924031321187,,,,39.0,减仓
000001.SH,2023-10-23,2939.2913,2969.7858,2973.6611,2923.5113,2983.0585,-43.7672,-1.4671921452428904,278904128.0,304028962.5,3013.98988,3080.1567999999997,3143.057171666667,False,False,-0.014671921452428904,0.11981834693979135,0.1312940432738257,False,258229409.35,False,False,-2353609162.0,-1314633228.8,True,False,False,1536555698180.0,-0.0003280886863389343,-0.0004495830572574633,,,,39.0,减仓
000001.SH,2023-10-24,2962.2437,2944.3105,2964.7605,2929.0883,2939.2913,22.9524,0.7808821126371601,310985389.0,339902176.9,2989.73934,3071.97239,3139.691886666667,False,False,0.007808821126371601,0.12432499164379884,0.1325898371783126,False,260806465.95,False,False,-2042623773.0,-1388684111.85,False,True,False,1538395252845.0,0.001197193611125691,-0.00028536378512997727,,,,39.0,减仓
000001.SH,2023-10-25,2974.1135,2986.4066,2993.2951,2972.4177,2962.2437,11.8698,0.4007030211592655,332392004.0,362846635.5,2972.82008,3064.43023,3135.4017566666666,False,False,0.004007030211592655,0.1263342711160521,0.12463776099086396,True,264743428.1,False,False,-1710231769.0,-1433432756.65,False,True,False,1539395991156.0,0.0006505079297074445,-2.084763069656326e-05,,,,30.0,减仓
000001.SH,2023-10-26,2988.2992,2960.1038,2990.3277,2956.006,2974.1135,14.1857,0.47697238185429036,291814511.0,332258828.0,2969.40124,3058.416795,3131.4896116666664,False,False,0.004769723818542904,0.12837092926739732,0.1252349537184939,True,267927930.55,False,False,-1418417258.0,-1452184452.8,False,True,False,1539471575786.0,4.910018632897639e-05,-6.690038789227692e-05,,,,30.0,减仓
000001.SH,2023-10-27,3017.7842,2978.4026,3029.2101,2974.8802,2988.2992,29.485,0.9866816549025659,321803717.0,385692318.1,2976.34638,3055.070955,3128.174833333333,False,True,0.009866816549025659,0.13299301081627937,0.12726860872381213,True,272585161.4,False,False,-1096613541.0,-1443413008.1,False,True,False,1537055140804.0,-0.0015696522235341126,-1.8783654218701428e-07,,,,30.0,减仓
000001.SH,2023-10-30,3021.5534,3009.6104,3028.2641,3002.3477,3017.7842,3.7692,0.12489958692207814,360604238.0,439587974.8,2992.7987999999996,3049.527045,3123.935295,False,False,0.0012489958692207814,0.11830971870508646,0.12075707194073619,False,276316455.75,False,True,-736009303.0,-1430910269.05,False,True,False,1546775443443.0,0.006323977833297301,0.00133022546738506,,,,49.0,中性
000001.SH,2023-10-31,3018.7706,3019.646,3023.0014,3006.6088,3021.5534,-2.7828,-0.09209832267071949,319859967.0,386277226.4,3004.10418,3044.6852200000003,3119.3974749999998,False,False,-0.0009209832267071949,0.11756733173216888,0.12012698800943007,False,279405859.85,False,False,-1055869270.0,-1421496934.1,False,True,False,1549468267401.0,0.0017409275337381125,0.0014389722519075443,,,,43.0,中性
000001.SH,2023-11-01,3023.0765,3038.1821,3038.3303,3013.933,3018.7706,4.3059,0.1426375359558696,280110445.0,347121456.5,3013.89678,3040.725415,3114.9329283333336,False,False,0.0014263753595586959,0.11755568481977592,0.1202353567533112,False,282279166.45,False,False,-775758825.0,-1386945861.25,False,True,False,1552954719463.0,0.002250095813738806,0.0017588898287138166,,,,43.0,中性
000001.SH,2023-11-02,3009.4058,3028.6647,3038.6422,3009.121,3023.0765,-13.6707,-0.45221151366827694,268794581.0,311936400.8,3018.1181,3035.8299249999995,3110.7281866666667,False,False,-0.004522115136682769,0.11757549128591263,0.11940110263123362,False,283694104.0,False,False,-1044553406.0,-1377859308.95,False,True,False,1550693906612.0,-0.0014558137611261346,0.0014579070392227943,,,,43.0,中性
000001.SH,2023-11-03,3030.7977,3012.4654,3040.9807,3012.4654,3009.4058,21.3919,0.710834677064831,268486347.0,329300477.5,3020.7208,3031.846045,3106.567105,False,False,0.0071083467706483106,0.12128512283274291,0.11977480337601906,True,285301922.3,False,False,-776067059.0,-1367164938.35,False,True,False,1546853618012.0,-0.0024764968660967446,0.001276538110710268,,,,34.0,减仓
000001.SH,2023-11-06,3058.4105,3047.1301,3058.9891,3037.6941,3030.7977,27.6128,0.911073675422136,372949630.0,447638159.9,3028.0922199999995,3029.92045,3102.73921,False,True,0.00911073675422136,0.12606427702622885,0.12144554089614759,True,290728293.55,False,False,-403117429.0,-1324601976.0,False,True,False,1556322256838.0,0.006121224863002261,0.0012359875166512602,,,,42.0,止跌
000001.SH,2023-11-07,3057.2697,3052.9202,3064.5771,3042.4689,3058.4105,-1.1408,-0.03730042124823196,326853455.0,401065573.9,3035.7920400000003,3029.0221300000003,3099.213186666667,False,False,-0.00037300421248231963,0.1237709439950556,0.1210626619939725,True,294304597.35,False,False,-729970884.0,-1285615317.45,False,True,False,1562014997992.0,0.0036578164509233346,0.0016193653000883047,,,,42.0,中性
000001.SH,2023-11-08,3052.3726,3051.1531,3062.991,3037.2888,3057.2697,-4.8971,-0.16017886809265303,335677834.0,415289260.1,3041.65126,3027.69298,3095.742403333333,False,False,-0.0016017886809265303,0.12372933604820159,0.12103123012624953,True,298092554.45,False,False,-1065648718.0,-1276408485.2,False,True,False,1569301918803.0,0.004665077365049397,0.0021023616103504226,,,,42.0,中性
000001.SH,2023-11-09,3053.2792,3047.6532,3063.4674,3045.8336,3052.3726,0.9066,0.029701485329791666,315621764.0,388556747.1,3050.42594,3024.961905,3092.555611666667,False,False,0.00029701485329791666,0.11825944967322176,0.12079067843693225,False,300132242.75,False,False,-750026954.0,-1265161964.65,False,True,False,1570568348072.0,0.0008070016698673577,0.0025549246965491214,,,,51.0,中性
000001.SH,2023-11-10,3038.9699,3043.5585,3044.0007,3027.0878,3053.2792,-14.3093,-0.46865350538528583,285546497.0,346913084.5,3052.06038,3022.505445,3088.962448333333,False,False,-0.004686535053852858,0.1173658149901762,0.12071976886180934,False,301655305.85,False,False,-1035573451.0,-1255438507.2,False,True,False,1569990611421.0,-0.0003678519637233535,0.0029766536770237995,,,,51.0,中性
000001.SH,2023-11-13,3046.5329,3044.0319,3048.6209,3028.168,3038.9699,7.563,0.24886722306791675,290430588.0,344120017.2,3049.6848600000003,3021.1414400000003,3086.5838633333333,False,True,0.0024886722306791675,0.11698638260470767,0.11427126007269982,True,302982717.1,False,False,-745142863.0,-1217999402.2,False,True,False,1575701840799.0,0.0036377474721525083,0.0024799581988538487,,,,42.0,止跌
000001.SH,2023-11-14,3056.0703,3046.8171,3059.5294,3044.4259,3046.5329,9.5374,0.3130575087503473,294844733.0,358249840.2,3049.4449799999998,3019.770135,3084.544581666667,False,True,0.0031305750875034732,0.11697842404740606,0.11440570654465351,True,304773974.35,False,False,-450298130.0,-1178769039.95,False,True,False,1581126228594.0,0.003442521709722257,0.0024368992506136333,,,,42.0,止跌
000001.SH,2023-11-15,3072.8348,3077.0291,3080.1284,3064.3464,3056.0703,16.7645,0.5485639515557139,304250107.0,389515978.0,3053.5374199999997,3020.476385,3082.8222316666665,False,True,0.005485639515557139,0.1151333187632007,0.1150894288563576,True,306554121.95,False,False,-146048023.0,-1110893814.6,False,True,False,1585553272302.0,0.002799930598796463,0.0020638698973630466,,,,42.0,止跌
000001.SH,2023-11-16,3050.9257,3066.8554,3071.4522,3050.9257,3072.8348,-21.9091,-0.7129930967977982,271079460.0,329364382.7,3053.06672,3022.7529999999997,3081.1688649999996,False,True,-0.007129930967977982,0.09879202993960154,0.11480487892153837,False,304906149.45,False,False,-417127483.0,-1041370616.75,False,True,False,1586424761854.0,0.0005496438165932815,0.002012398326708231,,,,51.0,止跌
